##	TAG	<div1>
##	TAG	<head>
1	TOK	Introduction	BOS	introduction\N5S
##	TAG	</name>
232	TOK	board		board\VMF6R66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
233	TOK	For	BOS	for\P
234	TOK	a		a\AI---S
##	TAG	<name>
235	TOK	LAN		LAN\N46
##	TAG	</name>
236	TOK	board		board\VMF6R66
---	DLD	,		=\DELIM
237	TOK	you		you\RP62N6
238	TOK	only		only\DGA7
239	TOK	need		need\V6F6R66
240	TOK	to		to\P
241	TOK	configure		configure\VMI----
242	TOK	the		the\AT---6
243	TOK	board		board\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
244	TOK	For	BOS	for\P
245	TOK	information		information\N5S
246	TOK	about		about\P
247	TOK	configuring		configure\VMG----
##	TAG	<name>
248	TOK	LAN		LAN\N46
##	TAG	</name>
249	TOK	boards		board\N5P
---	DLD	,		=\DELIM
250	TOK	refer		refer\VMF6R66
251	TOK	to		to\P
252	TOK	the		the\AT---6
##	TAG	<name>
253	TOK	NetWare		NetWare\N46
##	TAG	</name>
##	TAG	<num>
254	TOK	4.1		4.1\X
##	TAG	</num>
##	TAG	<name>
255	TOK	Basic Protocol Configuration Guide		Basic_Protocol_Configuration_Guide\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<label pos="B">
256	TOK	-	BOS	=\B
##	TAG	</label>
257	TOK	Configure		configure\VMF6R66
258	TOK	the		the\AT---6
259	TOK	network		network\N5S
260	TOK	protocols		protocol\N5P
261	TOK	that		that\RW63N6
262	TOK	will		will\VOFDR66
263	TOK	run		run\VMI----
264	TOK	over		over\P
265	TOK	the		the\AT---6
##	TAG	<name>
266	TOK	LAN		LAN\N46
##	TAG	</name>
267	TOK	connection		connection\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
268	TOK	For	BOS	for\P
269	TOK	a		a\AI---S
##	TAG	<name>
270	TOK	LAN		LAN\N46
##	TAG	</name>
---	DLE	,		=\DELIM
271	TOK	you		you\RP62N6
272	TOK	can		can\VOFDR66
273	TOK	configure		configure\VMI----
274	TOK	the		the\AT---6
275	TOK	routing		routing\N5S
276	TOK	protocol		protocol\N5S
---	DLE	(		=\DELIM
277	TOK	for		for\P
##	TAG	<name>
278	TOK	IPX		IPX\N46
##	TAG	</name>
279	TOK	and		and\CC
##	TAG	<name>
280	TOK	TCP/IP		TCP/IP\N46
##	TAG	</name>
---	DLE	)		=\DELIM
---	DLD	,		=\DELIM
281	TOK	tunneling		tunnel\VMG----
---	DLE	(		=\DELIM
282	TOK	for		for\P
##	TAG	<name>
283	TOK	IPX		IPX\N46
##	TAG	</name>
284	TOK	and		and\CC
285	TOK	AppleTalk		AppleTalk\N5S
---	DLD	*		=\DELIM
---	DLD	)		=\DELIM
---	DLD	,		=\DELIM
286	TOK	filtering		filter\VMG----
---	DLD	,		=\DELIM
287	TOK	static		static\JA
288	TOK	routes		route\N5P
---	DLE	(		=\DELIM
289	TOK	for		for\P
##	TAG	<name>
290	TOK	TCP/IP		TCP/IP\N46
##	TAG	</name>
291	TOK	only		only\DGA7
---	DLD	)		=\DELIM
---	DLD	,		=\DELIM
292	TOK	and		and\CC
293	TOK	other		other\JA
294	TOK	expert		expert\N5S
295	TOK	configurations		configuration\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
296	TOK	For	BOS	for\P
297	TOK	information		information\N5S
298	TOK	about		about\P
299	TOK	configuring		configure\VMG----
300	TOK	the		the\AT---6
301	TOK	network		network\N5S
302	TOK	protocols		protocol\N5P
303	TOK	for		for\P
304	TOK	a		a\AI---S
##	TAG	<name>
305	TOK	LAN		LAN\N46
##	TAG	</name>
---	DLE	,		=\DELIM
306	TOK	see		see\VMF6R66
##	TAG	<name>
307	TOK	Chapter		Chapter\N46
##	TAG	</name>
##	TAG	<num>
308	TOK	2		2\X
##	TAG	</num>
---	DLE	,		=\DELIM
---	DLE	"		=\DELIM
##	TAG	<name>
309	TOK	Configuring IPX		Configuring_IPX\N46
##	TAG	</name>
---	DLE	,		=\DELIM
---	DLD	"		=\DELIM
##	TAG	<name>
310	TOK	Chapter		Chapter\N46
##	TAG	</name>
##	TAG	<num>
311	TOK	3		3\X
##	TAG	</num>
---	DLE	,		=\DELIM
---	DLE	"		=\DELIM
##	TAG	<name>
312	TOK	Configuring IP		Configuring_IP\N46
##	TAG	</name>
---	DLE	,		=\DELIM
---	DLD	"		=\DELIM
313	TOK	and		and\CC
##	TAG	<name>
314	TOK	Chapter		Chapter\N46
##	TAG	</name>
##	TAG	<num>
315	TOK	4		4\X
##	TAG	</num>
---	DLE	,		=\DELIM
---	DLE	"		=\DELIM
##	TAG	<name>
316	TOK	Configuring AppleTalk		Configuring_AppleTalk\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
---	DLE	"	BOS	=\DELIM
tf	TOK		EOS	=\DELS
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<label pos="B">
318	TOK	-	BOS	=\B
##	TAG	</label>
319	TOK	Bind		bind\VMF6R66
320	TOK	the		the\AT---6
321	TOK	network		network\N5S
322	TOK	protocols		protocol\N5P
323	TOK	to		to\P
324	TOK	the		the\AT---6
325	TOK	network		network\N5S
326	TOK	interfaces		interface\N5P
327	TOK	through		through\P
328	TOK	which		which\RW63N-
329	TOK	you		you\RP62N6
330	TOK	want		want\VMF6R66
331	TOK	them		them\RPP3NA
332	TOK	to		to\P
333	TOK	connect		connect\VMI----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
334	TOK	For	BOS	for\P
335	TOK	information		information\N5S
336	TOK	about		about\P
337	TOK	binding		bind\VMG----
338	TOK	the		the\AT---6
339	TOK	protocols		protocol\N5P
---	DLD	,		=\DELIM
340	TOK	see		see\VMF6R66
##	TAG	<name>
341	TOK	Chapter		Chapter\N46
##	TAG	</name>
##	TAG	<num>
342	TOK	2		2\X
##	TAG	</num>
---	DLE	,		=\DELIM
---	DLE	"		=\DELIM
##	TAG	<name>
343	TOK	Configuring IPX		Configuring_IPX\N46
##	TAG	</name>
---	DLE	,		=\DELIM
---	DLD	"		=\DELIM
##	TAG	<name>
344	TOK	Chapter		Chapter\N46
##	TAG	</name>
##	TAG	<num>
345	TOK	3		3\X
##	TAG	</num>
---	DLE	,		=\DELIM
---	DLE	"		=\DELIM
##	TAG	<name>
346	TOK	Configuring IP		Configuring_IP\N46
##	TAG	</name>
---	DLE	,		=\DELIM
---	DLD	"		=\DELIM
347	TOK	and		and\CC
##	TAG	<name>
348	TOK	Chapter		Chapter\N46
##	TAG	</name>
##	TAG	<num>
349	TOK	6		6\X
##	TAG	</num>
---	DLE	,		=\DELIM
---	DLE	"		=\DELIM
##	TAG	<name>
350	TOK	Using Internetworking Utilities		Using_Internetworking_Utilities\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
---	DLE	"	BOS	=\DELIM
tf	TOK		EOS	=\DELS
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
352	TOK	Understanding	BOS	understanding\N5S
##	TAG	<name>
353	TOK	Configuration Concepts	EOS	Configuration_Concepts\N46
##	TAG	</name>
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
355	TOK	Configuring	BOS	configure\VMG----
356	TOK	the		the\AT---6
357	TOK	server		server\N5S
358	TOK	involves		involve\VMFDRS3
359	TOK	some		some\AG---6
360	TOK	planning		planning\N5S
361	TOK	and		and\CC
362	TOK	decision		decision\N5S
---	DLI	-		=\DELIM
363	TOK	making		making\N5S
364	TOK	along		along\P
365	TOK	the		the\AT---6
366	TOK	way		way\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
367	TOK	You	BOS	you\RP62N6
368	TOK	have		have\V6F6R66
369	TOK	to		to\P
370	TOK	know		know\VMI----
371	TOK	the		the\AT---6
372	TOK	details		detail\N5P
373	TOK	of		of\P
374	TOK	the		the\AT---6
375	TOK	network		network\N5S
376	TOK	where		where\CS
377	TOK	you		you\RP62N6
378	TOK	are		be\V6FDR66
379	TOK	placing		place\VMG----
380	TOK	the		the\AT---6
381	TOK	server		server\N5S
---	DLD	,		=\DELIM
382	TOK	the		the\AT---6
383	TOK	type		type\N5S
384	TOK	of		of\P
385	TOK	connectivity		connectivity\N5S
386	TOK	you		you\RP62N6
387	TOK	want		want\VMF6R66
---	DLD	,		=\DELIM
388	TOK	and		and\CC
389	TOK	the		the\AT---6
390	TOK	configuration		configuration\N5S
391	TOK	details		detail\N5P
392	TOK	of		of\P
393	TOK	the		the\AT---6
394	TOK	peers		peer\N5P
395	TOK	to		to\P
396	TOK	which		which\RW63N-
397	TOK	you		you\RP62N6
398	TOK	are		be\V6FDR66
399	TOK	connecting		connect\VMG----
400	TOK	the		the\AT---6
401	TOK	server		server\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
402	TOK	Deciding	BOS	decide\VMG----
403	TOK	the		the\AT---6
404	TOK	characteristics		characteristic\N5P
405	TOK	of		of\P
406	TOK	each		each\AG---S
407	TOK	protocol		protocol\N5S
408	TOK	you		you\RP62N6
409	TOK	are		be\V6FDR66
410	TOK	using		use\VMG----
411	TOK	over		over\P
412	TOK	a		a\AI---S
##	TAG	<name>
413	TOK	LAN		LAN\N46
##	TAG	</name>
414	TOK	interface		interface\N5S
415	TOK	is		be\V6FDRS3
416	TOK	based		base\VMC----
417	TOK	on		on\P
418	TOK	the		the\AT---6
419	TOK	topography		topography\N5S
420	TOK	and		and\CC
421	TOK	existing		existing\JA
422	TOK	characteristics		characteristic\N5P
423	TOK	of		of\P
424	TOK	the		the\AT---6
425	TOK	network		network\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
426	TOK	For	BOS	for\P
427	TOK	every		every\AG---S
428	TOK	protocol		protocol\N5S
429	TOK	you		you\RP62N6
430	TOK	configure		configure\VMF6R66
431	TOK	to		to\P
432	TOK	run		run\VMI----
433	TOK	over		over\P
434	TOK	a		a\AI---S
##	TAG	<name>
435	TOK	LAN		LAN\N46
##	TAG	</name>
436	TOK	link		link\N5S
437	TOK	you		you\RP62N6
438	TOK	must		must\VOFDR66
439	TOK	determine		determine\VMI----
440	TOK	whether		whether\CS
441	TOK	to		to\P
442	TOK	route		route\N5S
443	TOK	and		and\CC
444	TOK	which		which\AW---6
445	TOK	protocol		protocol\N5S
446	TOK	to		to\P
447	TOK	use		use\VMI----
---	DLD	,		=\DELIM
448	TOK	whether		whether\CS
449	TOK	to		to\P
450	TOK	tunnel		tunnel\N5S
451	TOK	packets		packet\N5P
---	DLD	,		=\DELIM
452	TOK	whether		whether\CS
453	TOK	you		you\RP62N6
454	TOK	need		need\V6F6R66
455	TOK	or		or\CC
456	TOK	want		want\VMF6R66
457	TOK	to		to\P
458	TOK	configure		configure\VMI----
459	TOK	static		static\JA
460	TOK	routes		route\N5P
---	DLD	,		=\DELIM
461	TOK	and		and\CC
462	TOK	the		the\AT---6
463	TOK	type		type\N5S
464	TOK	of		of\P
465	TOK	filtering		filter\VMG----
466	TOK	to		to\P
467	TOK	use		use\VMI----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
468	TOK	This	BOS	this\AD---S
469	TOK	section		section\N5S
470	TOK	discusses		discuss\VMFDRS3
471	TOK	the		the\AT---6
472	TOK	basic		basic\JA
473	TOK	concepts		concept\N5P
474	TOK	you		you\RP62N6
475	TOK	must		must\VOFDR66
476	TOK	know		know\VMI----
477	TOK	to		to\P
478	TOK	make		make\VMI----
479	TOK	the		the\AT---6
480	TOK	right		right\JA
481	TOK	decisions		decision\N5P
482	TOK	when		when\CS
483	TOK	configuring		configure\VMG----
484	TOK	the		the\AT---6
485	TOK	network		network\N5S
486	TOK	protocols		protocol\N5P
487	TOK	you		you\RP62N6
488	TOK	want		want\VMF6R66
489	TOK	to		to\P
490	TOK	use		use\N5S
491	TOK	on		on\P
##	TAG	<name>
492	TOK	NetWare		NetWare\N46
##	TAG	</name>
##	TAG	<num>
493	TOK	4.1		4.1\X
##	TAG	</num>
494	TOK	software		software\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
495	TOK	Each	BOS	each\AG---S
496	TOK	network		network\N5S
497	TOK	protocol		protocol\N5S
498	TOK	you		you\RP62N6
499	TOK	want		want\VMF6R66
500	TOK	to		to\P
501	TOK	support		support\N5S
502	TOK	must		must\VOFDR66
503	TOK	be		be\VMI----
504	TOK	bound		bind\VMC----
505	TOK	and		and\CC
506	TOK	must		must\VOFDR66
507	TOK	run		run\VMI----
508	TOK	over		over\P
509	TOK	a		a\AI---S
510	TOK	configured		configure\VMC----
511	TOK	link		link\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
512	TOK	For	BOS	for\P
513	TOK	information		information\N5S
514	TOK	about		about\P
515	TOK	binding		binding\N5S
516	TOK	configuration		configuration\N5S
517	TOK	concepts		concept\N5P
518	TOK	and		and\CC
519	TOK	procedures		procedure\N5P
520	TOK	and		and\CC
521	TOK	about		about\DGA7
522	TOK	configuring		configure\VMG----
523	TOK	protocols		protocol\N5P
---	DLD	,		=\DELIM
524	TOK	see		see\VMF6R66
##	TAG	<name>
525	TOK	Chapter		Chapter\N46
##	TAG	</name>
##	TAG	<num>
526	TOK	2		2\X
##	TAG	</num>
---	DLE	,		=\DELIM
---	DLE	"		=\DELIM
##	TAG	<name>
527	TOK	Configuring IPX		Configuring_IPX\N46
##	TAG	</name>
---	DLE	,		=\DELIM
---	DLD	"		=\DELIM
##	TAG	<name>
528	TOK	Chapter		Chapter\N46
##	TAG	</name>
##	TAG	<num>
529	TOK	3		3\X
##	TAG	</num>
---	DLE	,		=\DELIM
---	DLE	"		=\DELIM
##	TAG	<name>
530	TOK	Configuring IP		Configuring_IP\N46
##	TAG	</name>
---	DLE	,		=\DELIM
---	DLD	"		=\DELIM
531	TOK	and		and\CC
##	TAG	<name>
532	TOK	Chapter		Chapter\N46
##	TAG	</name>
##	TAG	<num>
533	TOK	4		4\X
##	TAG	</num>
---	DLE	,		=\DELIM
---	DLE	"		=\DELIM
##	TAG	<name>
534	TOK	Configuring AppleTalk		Configuring_AppleTalk\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
---	DLE	"	BOS	=\DELIM
tf	TOK		EOS	=\DELS
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
536	TOK	Routing	BOS	routing\N5S
##	TAG	<name>
537	TOK	Protocols	EOS	Protocols\N46
##	TAG	</name>
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
##	TAG	<name>
539	TOK	IPX	BOS	IPX\N46
##	TAG	</name>
540	TOK	and		and\CC
##	TAG	<name>
541	TOK	TCP/IP		TCP/IP\N46
##	TAG	</name>
542	TOK	configurations		configuration\N5P
543	TOK	offer		offer\VMF6R66
544	TOK	options		option\N5P
545	TOK	for		for\P
546	TOK	setting		set\VMG----
547	TOK	the		the\AT---6
548	TOK	routing		routing\N5S
549	TOK	protocols		protocol\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
550	TOK	There	BOS	there\DGA7
551	TOK	are		be\V6FDR66
##	TAG	<num>
552	TOK	two		two\X
##	TAG	</num>
553	TOK	general		general\JA
554	TOK	types		type\N5P
555	TOK	of		of\P
556	TOK	routing		routing\N5S
557	TOK	protocols		protocol\N5P
558	TOK	available:distance		available\N5S
559	TOK	vector		vector\N5S
560	TOK	andlink		andlink\N5S
561	TOK	state		state\VMF6R66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
562	TOK	Your	BOS	your\AP62N6
563	TOK	choice		choice\N5S
564	TOK	of		of\P
565	TOK	routing		routing\N5S
566	TOK	protocols		protocol\N5P
567	TOK	is		be\V6FDRS3
568	TOK	determined		determine\VMC----
569	TOK	largely		largely\DGA7
570	TOK	by		by\P
571	TOK	which		which\RW63N-
572	TOK	routing		routing\N5S
573	TOK	protocols		protocol\N5P
574	TOK	are		be\V6FDR66
575	TOK	currently		currently\DGA7
576	TOK	used		use\VMC----
577	TOK	in		in\P
578	TOK	your		your\AP62N6
579	TOK	network		network\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
##	TAG	<loc pos="DGA7">
580	TOK	For example	BOS	For_example\DGA7
##	TAG	</loc>
---	DLE	,		=\DELIM
581	TOK	in		in\P
582	TOK	older		old\JC
583	TOK	networks		network\N5P
---	DLD	,		=\DELIM
584	TOK	such		such\JA
585	TOK	as		as\P
##	TAG	<name>
586	TOK	NetWare		NetWare\N46
##	TAG	</name>
##	TAG	<num>
587	TOK	2		2\X
##	TAG	</num>
---	DLE	,		=\DELIM
588	TOK	there		there\DGA7
589	TOK	might		may\VOFDR66
590	TOK	be		be\VMI----
591	TOK	several		several\JA
592	TOK	routers		router\N5P
593	TOK	that		that\RW63N6
594	TOK	can		can\VOFDR66
595	TOK	only		only\DGA7
596	TOK	support		support\VMI----
597	TOK	distance		distance\N5S
598	TOK	vector		vector\N5S
599	TOK	routing		rout\VMG----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
600	TOK	However	BOS	however\DGA7
