##	TAG	<div1>
##	TAG	<head>
1	TOK	Introduction	BOS	introduction\N5S
203	TOK	suite		suite\N5S
204	TOK	of		of\P
205	TOK	protocols		protocol\N5P
---	DLD	,		=\DELIM
206	TOK	is		be\V6FDRS3
207	TOK	a		a\AI---S
208	TOK	packet		packet\N5S
---	DLI	-		=\DELIM
209	TOK	switched		switch\VMC----
210	TOK	network		network\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
211	TOK	A	BOS	a\AI---S
212	TOK	packet		packet\N5S
---	DLI	-		=\DELIM
213	TOK	switched		switch\VMC----
214	TOK	network		network\N5S
215	TOK	transmits		transmit\VMFDRS3
216	TOK	information		information\N5S
217	TOK	on		on\P
218	TOK	the		the\AT---6
219	TOK	network		network\N5S
220	TOK	in		in\P
221	TOK	small		small\JA
222	TOK	segments		segment\N5P
---	DLD	,		=\DELIM
223	TOK	called		call\VMC----
224	TOK	packets		packet\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
225	TOK	If	BOS	if\CS
226	TOK	one		one\MCS
227	TOK	computer		computer\N5S
228	TOK	transmits		transmit\VMFDRS3
229	TOK	a		a\AI---S
230	TOK	lengthy		lengthy\JA
231	TOK	file		file\N5S
232	TOK	to		to\P
233	TOK	another		another\JA
234	TOK	computer		computer\N5S
---	DLD	,		=\DELIM
##	TAG	<loc pos="DGA7">
235	TOK	for example		for_example\DGA7
##	TAG	</loc>
---	DLE	,		=\DELIM
236	TOK	the		the\AT---6
237	TOK	file		file\N5S
238	TOK	is		be\V6FDRS3
239	TOK	divided		divide\VMC----
240	TOK	into		into\P
241	TOK	many		many\AI---P
242	TOK	packets		packet\N5P
243	TOK	at		at\P
244	TOK	the		the\AT---6
245	TOK	origin		origin\N5S
246	TOK	and		and\CC
247	TOK	then		then\DGA7
248	TOK	reassembled		reassemble\VMC----
249	TOK	at		at\P
250	TOK	the		the\AT---6
251	TOK	destination		destination\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
252	TOK	The	BOS	the\AT---6
##	TAG	<name>
253	TOK	TCP/IP		TCP/IP\N46
##	TAG	</name>
254	TOK	protocols		protocol\N5P
255	TOK	define		define\VMF6R66
256	TOK	the		the\AT---6
257	TOK	format		format\N5S
258	TOK	of		of\P
259	TOK	these		this\AD---P
260	TOK	packets		packet\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
261	TOK	This	BOS	this\AD---S
262	TOK	definition		definition\N5S
263	TOK	includes		include\VMFDRS3
264	TOK	the		the\AT---6
265	TOK	origin		origin\N5S
266	TOK	of		of\P
267	TOK	the		the\AT---6
268	TOK	packet		packet\N5S
---	DLD	,		=\DELIM
269	TOK	the		the\AT---6
270	TOK	destination		destination\N5S
271	TOK	of		of\P
272	TOK	the		the\AT---6
273	TOK	packet		packet\N5S
---	DLD	,		=\DELIM
274	TOK	the		the\AT---6
275	TOK	length		length\N5S
276	TOK	of		of\P
277	TOK	the		the\AT---6
278	TOK	packet		packet\N5S
---	DLD	,		=\DELIM
279	TOK	and		and\CC
280	TOK	the		the\AT---6
281	TOK	type		type\N5S
282	TOK	of		of\P
283	TOK	packet		packet\N5S
---	DLD	,		=\DELIM
##	TAG	<loc pos="DGA7">
284	TOK	as well as		as_well_as\DGA7
##	TAG	</loc>
285	TOK	the		the\AT---6
286	TOK	way		way\N5S
287	TOK	computers		computer\N5P
288	TOK	on		on\P
289	TOK	the		the\AT---6
290	TOK	networks		network\N5P
291	TOK	are		be\V6FDR66
292	TOK	to		to\P
293	TOK	receive		receive\VMI----
294	TOK	and		and\CC
295	TOK	retransmit		retransmit\VMI----
296	TOK	packets		packet\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<name>
297	TOK	TCP/IP	BOS	TCP/IP\N46
##	TAG	</name>
298	TOK	is		be\V6FDRS3
299	TOK	a		a\AI---S
300	TOK	transport		transport\N5S
301	TOK	subsystem		subsystem\N5S
302	TOK	that		that\RW63N6
303	TOK	brings		bring\VMFDRS3
##	TAG	<name>
304	TOK	TCP/IP		TCP/IP\N46
##	TAG	</name>
305	TOK	connectivity		connectivity\N5S
306	TOK	to		to\P
307	TOK	the		the\AT---6
##	TAG	<name>
308	TOK	NetWare		NetWare\N46
##	TAG	</name>
309	TOK	operating		operating\JA
310	TOK	system		system\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
311	TOK	This	BOS	this\AD---S
312	TOK	subsystem		subsystem\N5S
313	TOK	includes		include\VMFDRS3
314	TOK	a		a\AI---S
315	TOK	collection		collection\N5S
316	TOK	of		of\P
##	TAG	<name>
317	TOK	NLM		NLM\N46
##	TAG	</name>
318	TOK	files		file\N5P
319	TOK	for		for\P
##	TAG	<name>
320	TOK	NetWare		NetWare\N46
##	TAG	</name>
321	TOK	designed		design\VMC----
322	TOK	to		to\P
323	TOK	support		support\N5S
324	TOK	applications		application\N5P
325	TOK	requiring		require\VMG----
##	TAG	<name>
326	TOK	TCP/IP		TCP/IP\N46
##	TAG	</name>
327	TOK	connectivity		connectivity\N5S
---	DLD	,		=\DELIM
328	TOK	such		such\JA
329	TOK	as		as\P
330	TOK	the		the\AT---6
##	TAG	<name>
331	TOK	NetWare		NetWare\N46
##	TAG	</name>
332	TOK	for		for\P
333	TOK	NFS		NFS\N5P
---	DLD	*		=\DELIM
---	DLE	(		=\DELIM
334	TOK	Network		network\N5S
##	TAG	<name>
335	TOK	File System		File_System\N46
##	TAG	</name>
---	DLE	)		=\DELIM
336	TOK	product		product\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<name>
337	TOK	TCP/IP	BOS	TCP/IP\N46
##	TAG	</name>
338	TOK	routing		routing\N5S
339	TOK	capabilities		capability\N5P
340	TOK	allow		allow\VMF6R66
341	TOK	forwarding		forwarding\N5S
342	TOK	of		of\P
##	TAG	<name pos="N46" expansion="internet protocol">
343	TOK	IP		IP\N46
##	TAG	</name>
344	TOK	traffic		traffic\N5S
345	TOK	from		from\P
346	TOK	one		one\MCS
347	TOK	network		network\N5S
348	TOK	to		to\P
349	TOK	another		another\RIS3N-
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
##	TAG	<name>
350	TOK	TCP/IP	BOS	TCP/IP\N46
##	TAG	</name>
351	TOK	uses		use\VMFDRS3
352	TOK	the		the\AT---6
##	TAG	<name pos="N46" type="other">
353	TOK	Routing Information Protocol		Routing_Information_Protocol\N46
##	TAG	</name>
---	DLE	(		=\DELIM
##	TAG	<name pos="N46" expansion="routing information protocol" type="other">
354	TOK	RIP		RIP\N46
##	TAG	</name>
---	DLE	)		=\DELIM
---	DLD	,		=\DELIM
##	TAG	<name pos="N46" type="other">
355	TOK	Exterior Gateway Protocol		Exterior_Gateway_Protocol\N46
##	TAG	</name>
---	DLE	(		=\DELIM
##	TAG	<name pos="N46" expansion="exterior gateway protocol" type="other">
356	TOK	EGP		EGP\N46
##	TAG	</name>
---	DLE	)		=\DELIM
---	DLD	,		=\DELIM
357	TOK	or		or\CC
##	TAG	<name>
358	TOK	Open Shortest Path First		Open_Shortest_Path_First\N46
##	TAG	</name>
---	DLE	(		=\DELIM
##	TAG	<name pos="N46" expansion="open shortest path first">
359	TOK	OSPF		OSPF\N46
##	TAG	</name>
---	DLE	)		=\DELIM
360	TOK	protocol		protocol\N5S
361	TOK	to		to\P
362	TOK	communicate		communicate\VMI----
363	TOK	with		with\P
364	TOK	other		other\JA
365	TOK	routers		router\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
366	TOK	This	BOS	this\RDS3N-
367	TOK	lets		let\VMFDRS3
368	TOK	all		all\AG---6
369	TOK	routers		router\N5P
370	TOK	in		in\P
371	TOK	the		the\AT---6
372	TOK	internetwork		internetwork\N5S
373	TOK	discover		discover\VMF6R66
374	TOK	the		the\AT---6
375	TOK	internetwork		internetwork\N5S
376	TOK	configuration		configuration\N5S
377	TOK	without		without\P
378	TOK	human		human\JA
379	TOK	intervention		intervention\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
380	TOK	In	BOS	in\P
381	TOK	addition		addition\N5S
382	TOK	to		to\P
383	TOK	routing		routing\N5S
384	TOK	services		service\N5P
---	DLD	,		=\DELIM
##	TAG	<name>
385	TOK	TCP/IP		TCP/IP\N46
##	TAG	</name>
386	TOK	provides		provide\VMFDRS3
387	TOK	transport		transport\N5S
388	TOK	interfaces		interface\N5P
389	TOK	for		for\P
390	TOK	the		the\AT---6
391	TOK	use		use\N5S
392	TOK	of		of\P
393	TOK	higher		high\JC
---	DLI	-		=\DELIM
394	TOK	level		level\N5S
395	TOK	network		network\N5S
396	TOK	services		service\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
397	TOK	This	BOS	this\AD---S
398	TOK	interface		interface\N5S
399	TOK	is		be\V6FDRS3
400	TOK	used		use\VMC----
401	TOK	by		by\P
##	TAG	<name>
402	TOK	NFS		NFS\N46
##	TAG	</name>
403	TOK	and		and\CC
404	TOK	by		by\P
405	TOK	third		third\MOS
---	DLI	-		=\DELIM
406	TOK	party		party\N5S
407	TOK	applications		application\N5P
408	TOK	written		write\VMC----
409	TOK	for		for\P
410	TOK	either		either\RIP3N-
411	TOK	the		the\AT---6
##	TAG	<num>
412	TOK	4		4\X
##	TAG	</num>
---	DLD	.		=\DELIM
413	TOK	3BSD		3BSD\N5S
##	TAG	<name>
414	TOK	UNIX		UNIX\N46
##	TAG	</name>
415	TOK	socket		socket\N5S
416	TOK	interface		interface\N5S
417	TOK	or		or\CC
418	TOK	the		the\AT---6
##	TAG	<name>
419	TOK	STREAMS TM Transport Layer Interface		STREAMS_TM_Transport_Layer_Interface\N46
##	TAG	</name>
---	DLE	(		=\DELIM
##	TAG	<name pos="N46" expansion="transport layer interface">
420	TOK	TLI		TLI\N46
##	TAG	</name>
---	DLE	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
##	TAG	<name>
421	TOK	TCP/IP	BOS	TCP/IP\N46
##	TAG	</name>
422	TOK	supports		support\VMFDRS3
##	TAG	<name>
423	TOK	Ethernet		Ethernet\N46
##	TAG	</name>
---	DLE	,		=\DELIM
424	TOK	token		token\N5S
425	TOK	ring		ring\VMF6R66
---	DLD	,		=\DELIM
##	TAG	<name>
426	TOK	FDDI		FDDI\N46
##	TAG	</name>
---	DLE	,		=\DELIM
427	TOK	and		and\CC
428	TOK	ARCNET		ARCNET\N5P
---	DLD	*		=\DELIM
429	TOK	networks		network\N5P
430	TOK	through		through\P
431	TOK	the		the\AT---6
##	TAG	<name>
432	TOK	Novell Open Data-Link Interface TM		Novell_Open_Data-Link_Interface_TM\N46
##	TAG	</name>
---	DLE	(		=\DELIM
##	TAG	<name>
433	TOK	ODI TM		ODI_TM\N46
##	TAG	</name>
---	DLE	)		=\DELIM
434	TOK	specification		specification\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
435	TOK	Therefore	BOS	therefore\DGA7
---	DLD	,		=\DELIM
436	TOK	it		it\RPS3N6
437	TOK	works		work\VMFDRS3
438	TOK	with		with\P
439	TOK	any		any\AG---6
440	TOK	network		network\N5S
441	TOK	adapters		adapter\N5P
442	TOK	of		of\P
443	TOK	these		this\AD---P
444	TOK	types		type\N5P
445	TOK	supported		support\VMC----
446	TOK	by		by\P
447	TOK	a		a\AI---S
##	TAG	<name>
448	TOK	NetWare LAN		NetWare_LAN\N46
##	TAG	</name>
449	TOK	driver		driver\N5S
450	TOK	certified		certify\VMC----
451	TOK	for		for\P
452	TOK	version		version\N5S
##	TAG	<num>
453	TOK	3.12		3.12\X
##	TAG	</num>
454	TOK	or		or\CC
455	TOK	later		later\DGC7
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
456	TOK	For	BOS	for\P
457	TOK	more		many\JC
458	TOK	information		information\N5S
459	TOK	about		about\P
##	TAG	<name>
460	TOK	TCP/IP		TCP/IP\N46
##	TAG	</name>
461	TOK	and		and\CC
462	TOK	the		the\AT---6
##	TAG	<name>
463	TOK	TCP/IP		TCP/IP\N46
##	TAG	</name>
464	TOK	suite		suite\N5S
465	TOK	of		of\P
466	TOK	protocols		protocol\N5P
---	DLD	,		=\DELIM
467	TOK	refer		refer\VMF6R66
468	TOK	to		to\P
##	TAG	<name>
469	TOK	Chapter		Chapter\N46
##	TAG	</name>
##	TAG	<num>
470	TOK	2		2\X
##	TAG	</num>
---	DLE	,		=\DELIM
---	DLE	"		=\DELIM
##	TAG	<name>
471	TOK	TCP/IP Concepts		TCP/IP_Concepts\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
---	DLE	"	BOS	=\DELIM
472	TOK	For		for\P
473	TOK	information		information\N5S
474	TOK	about		about\P
##	TAG	<name>
475	TOK	TCP/IP		TCP/IP\N46
##	TAG	</name>
476	TOK	addressing		address\VMG----
477	TOK	and		and\CC
##	TAG	<name>
478	TOK	TCP/IP		TCP/IP\N46
##	TAG	</name>
479	TOK	subnetworking		subnetwork\VMG----
---	DLD	,		=\DELIM
480	TOK	refer		refer\VMF6R66
481	TOK	to		to\P
##	TAG	<name>
482	TOK	Chapter		Chapter\N46
##	TAG	</name>
##	TAG	<num>
483	TOK	3		3\X
##	TAG	</num>
---	DLE	,		=\DELIM
---	DLE	"		=\DELIM
##	TAG	<name>
484	TOK	IP Addressing Concepts		IP_Addressing_Concepts\N46
##	TAG	</name>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
---	DLE	"	BOS	=\DELIM
tf	TOK		EOS	=\DELS
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
##	TAG	<name>
486	TOK	TCP/IP Subsystem Contents	BOS	TCP/IP_Subsystem_Contents\N46
##	TAG	</name>
tf	TOK		EOS	=\DELS
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
##	TAG	<name>
488	TOK	NetWare	BOS	NetWare\N46
##	TAG	</name>
##	TAG	<num>
489	TOK	4.1		4.1\X
##	TAG	</num>
##	TAG	<name>
490	TOK	TCP/IP Subsystem		TCP/IP_Subsystem\N46
##	TAG	</name>
491	TOK	software		software\N5S
492	TOK	includes		include\VMFDRS3
493	TOK	the		the\AT---6
494	TOK	following		following\JA
##	TAG	<name>
495	TOK	NLM		NLM\N46
##	TAG	</name>
496	TOK	and		and\CC
497	TOK	database		database\N5S
498	TOK	files		file\N5P
---	DLD	:	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<list>
##	TAG	<item label="-">
##	TAG	<s>
##	TAG	<name>
499	TOK	NetWare TCP/IP NLM	BOS	NetWare_TCP/IP_NLM\N46
##	TAG	</name>
500	TOK	file		file\N5S
---	DLE	(		=\DELIM
##	TAG	<name>
501	TOK	TCPIP.NLM		TCPIP.NLM\N46
##	TAG	</name>
---	DLE	)	EOS	=\DELIM
##	TAG	</s>
##	TAG	</item>
##	TAG	<item label="-">
##	TAG	<s>
503	TOK	Simple	BOS	simple\JA
##	TAG	<name>
504	TOK	Network Management Protocol NLM		Network_Management_Protocol_NLM\N46
##	TAG	</name>
505	TOK	file		file\N5S
---	DLE	(		=\DELIM
##	TAG	<name>
506	TOK	SNMP.NLM		SNMP.NLM\N46
##	TAG	</name>
---	DLE	)	EOS	=\DELIM
##	TAG	</s>
##	TAG	</item>
##	TAG	<item label="-">
##	TAG	<s>
##	TAG	<name>
508	TOK	SNMP Event Logger NLM	BOS	SNMP_Event_Logger_NLM\N46
##	TAG	</name>
509	TOK	file		file\N5S
---	DLE	(		=\DELIM
##	TAG	<name>
510	TOK	SNMPLOG.NLM		SNMPLOG.NLM\N46
##	TAG	</name>
---	DLE	)	EOS	=\DELIM
##	TAG	</s>
##	TAG	</item>
##	TAG	<item label="-">
##	TAG	<s>
##	TAG	<name>
512	TOK	TCP/IP Console NLM	BOS	TCP/IP_Console_NLM\N46
##	TAG	</name>
513	TOK	file		file\N5S
---	DLE	(		=\DELIM
##	TAG	<name>
514	TOK	TCPCON.NLM		TCPCON.NLM\N46
##	TAG	</name>
---	DLE	)	EOS	=\DELIM
##	TAG	</s>
##	TAG	</item>
##	TAG	<item label="-">
##	TAG	<s>
##	TAG	<name pos="N46" expansion="internet protocol">
516	TOK	IP	BOS	IP\N46
##	TAG	</name>
517	TOK	static		static\JA
518	TOK	route		route\N5S
##	TAG	<name>
519	TOK	Configuration NLM		Configuration_NLM\N46
##	TAG	</name>
520	TOK	file		file\N5S
---	DLE	(		=\DELIM
##	TAG	<name>
521	TOK	IPCONFIG.NLM		IPCONFIG.NLM\N46
##	TAG	</name>
---	DLE	)	EOS	=\DELIM
##	TAG	</s>
##	TAG	</item>
##	TAG	<item label="-">
##	TAG	<s>
523	TOK	Sample	BOS	sample\JA
##	TAG	<name>
524	TOK	Internet		Internet\N46
##	TAG	</name>
525	TOK	database		database\N5S
526	TOK	files		file\N5P
---	DLE	(		=\DELIM
##	TAG	<name>
527	TOK	HOSTS		HOSTS\N46
##	TAG	</name>
---	DLE	,		=\DELIM
##	TAG	<name>
528	TOK	NETWORKS		NETWORKS\N46
##	TAG	</name>
---	DLE	,		=\DELIM
##	TAG	<name>
529	TOK	PROTOCOL		PROTOCOL\N46
