##	TAG	<div1>
##	TAG	<head>
1	TOK	INTRODUCTION	BOS	introduction\N5S
276	TOK	saved		save\VMF6A66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
278	TOK	The	BOS	the\AT---6
279	TOK	reason		reason\N5S
280	TOK	why		why\CS
281	TOK	households		household\N5P
282	TOK	may		may\VOFDR66
283	TOK	choose		choose\VMI----
284	TOK	to		to\P
285	TOK	save		save\VMI----
286	TOK	is		be\V6FDRS3
287	TOK	that		that\CS
288	TOK	unconsumed		unconsumed\JA
289	TOK	output		output\N5S
290	TOK	can		can\VOFDR66
291	TOK	be		be\VMI----
292	TOK	transformed		transform\VMC----
293	TOK	into		into\P
294	TOK	capital		capital\N5S
295	TOK	through		through\P
296	TOK	a		a\AI---S
297	TOK	process		process\N5S
298	TOK	that		that\CS
299	TOK	we		we\RPP1NN
300	TOK	will		will\VOFDR66
301	TOK	call		call\VMI----
302	TOK	investment		investment\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
304	TOK	If	BOS	if\CS
305	TOK	we		we\RPP1NN
306	TOK	let		let\VMF6A66
307	TOK	xxx		noanat\W
308	TOK	be		be\VMF6R66
309	TOK	the		the\AT---6
310	TOK	fraction		fraction\N5S
311	TOK	of		of\P
312	TOK	income		income\N5S
313	TOK	that		that\RW63N6
314	TOK	is		be\V6FDRS3
315	TOK	saved		save\VMC----
---	DLD	,		=\DELIM
316	TOK	the		the\AT---6
317	TOK	increase		increase\N5S
318	TOK	in		in\P
319	TOK	the		the\AT---6
320	TOK	capital		capital\JA
321	TOK	stock		stock\N5S
322	TOK	is		be\V6FDRS3
323	TOK	given		give\VMC----
324	TOK	by		by\P
325	TOK	xxx		noanat\W
326	TOK	where		where\CS
327	TOK	xxx		noanat\W
328	TOK	is		be\V6FDRS3
329	TOK	the		the\AT---6
330	TOK	time		time\N5S
331	TOK	derivative		derivative\N5S
332	TOK	of		of\P
333	TOK	K		K\N5P
---	DLE	(		=\DELIM
334	TOK	this		this\AD---S
335	TOK	notation		notation\N5S
336	TOK	will		will\VOFDR66
337	TOK	be		be\VMI----
338	TOK	used		use\VMC----
339	TOK	throughout		throughout\P
340	TOK	these		this\AD---P
341	TOK	notes		note\N5P
---	DLD	)		=\DELIM
342	TOK	and		and\CC
##	TAG	<num>
343	TOK	6		6\X
##	TAG	</num>
344	TOK	is		be\V6FDRS3
345	TOK	the		the\AT---6
346	TOK	constant		constant\JA
347	TOK	rate		rate\N5S
348	TOK	of		of\P
349	TOK	depreciation		depreciation\N5S
---	DLE	[		=\DELIM
##	TAG	<num>
350	TOK	1		1\X
##	TAG	</num>
---	DLD	]		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
351	TOK	Equation	BOS	equation\N5S
---	DLE	(		=\DELIM
##	TAG	<num>
352	TOK	1.2		1.2\X
##	TAG	</num>
---	DLE	)		=\DELIM
353	TOK	says		say\VMFDRS3
354	TOK	that		that\CS
355	TOK	in		in\P
356	TOK	a		a\AI---S
357	TOK	closed		close\VMC----
358	TOK	economy		economy\N5S
---	DLD	,		=\DELIM
359	TOK	gross		gross\JA
360	TOK	investment		investment\N5S
---	DLE	(		=\DELIM
361	TOK	the		the\AT---6
362	TOK	sum		sum\N5S
363	TOK	of		of\P
364	TOK	net		net\N5S
365	TOK	investment		investment\N5S
---	DLD	,		=\DELIM
366	TOK	K		K\N5P
---	DLD	,		=\DELIM
367	TOK	and		and\CC
368	TOK	depreciation		depreciation\N5S
---	DLD	)		=\DELIM
369	TOK	is		be\V6FDRS3
370	TOK	equal		equal\JA
371	TOK	to		to\P
372	TOK	gross		gross\N56
373	TOK	saving		save\VMG----
---	DLE	[		=\DELIM
##	TAG	<num>
374	TOK	2		2\X
##	TAG	</num>
---	DLD	]		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
375	TOK	In	BOS	in\P
376	TOK	most		most\AG---6
377	TOK	of		of\P
378	TOK	the		the\AT---6
379	TOK	recent		recent\JA
380	TOK	economic		economic\JA
381	TOK	growth		growth\N5S
382	TOK	literature		literature\N5S
---	DLD	,		=\DELIM
383	TOK	households		household\N5P
384	TOK	are		be\V6FDR66
385	TOK	assumed		assume\VMC----
386	TOK	to		to\P
387	TOK	choose		choose\VMI----
388	TOK	a		a\AI---S
389	TOK	consumption		consumption\N5S
390	TOK	path		path\N5S
391	TOK	by		by\P
392	TOK	maximizing		maximize\VMG----
393	TOK	a		a\AI---S
394	TOK	utility		utility\N5S
395	TOK	function		function\N5S
396	TOK	subject		subject\N5S
397	TOK	to		to\P
398	TOK	some		some\AG---6
399	TOK	intertemporal		intertemporal\JA
400	TOK	budget		budget\N5S
401	TOK	constraint		constraint\N5S
---	DLE	[		=\DELIM
##	TAG	<num>
402	TOK	3		3\X
##	TAG	</num>
---	DLD	]		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
403	TOK	In	BOS	in\P
##	TAG	<name>
404	TOK	Section		Section\N46
##	TAG	</name>
##	TAG	<num>
405	TOK	3		3\X
##	TAG	</num>
406	TOK	we		we\RPP1NN
407	TOK	will		will\VOFDR66
408	TOK	find		find\VMI----
409	TOK	that		that\CS
410	TOK	the		the\AT---6
411	TOK	optimal		optimal\JA
412	TOK	saving		saving\N5S
413	TOK	rate		rate\N5S
414	TOK	s		s\N5S
---	DLD	(		=\DELIM
---	DLD	)		=\DELIM
415	TOK	is		be\V6FDRS3
416	TOK	a		a\AI---S
417	TOK	complicated		complicate\VMC----
418	TOK	function		function\N5S
419	TOK	for		for\P
420	TOK	which		which\RW63N-
421	TOK	there		there\DGA7
422	TOK	are		be\V6FDR66
423	TOK	in		in\P
424	TOK	general		general\JA
425	TOK	no		no\AI---6
426	TOK	closed		close\VMC----
427	TOK	form		form\N5S
428	TOK	solutions		solution\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
429	TOK	The	BOS	the\AT---6
430	TOK	complicated		complicate\VMC----
431	TOK	mechanics		mechanic\N5P
432	TOK	of		of\P
433	TOK	dynamic		dynamic\JA
434	TOK	optimization		optimization\N5S
---	DLD	,		=\DELIM
435	TOK	however		however\DGA7
---	DLD	,		=\DELIM
436	TOK	obscure		obscure\VMI----
437	TOK	some		some\AG---6
438	TOK	of		of\P
439	TOK	the		the\AT---6
440	TOK	important		important\JA
441	TOK	points		point\N5P
442	TOK	and		and\CC
443	TOK	issues		issue\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
444	TOK	Hence	BOS	hence\DGA7
---	DLD	,		=\DELIM
445	TOK	before		before\P
446	TOK	studying		study\VMG----
447	TOK	optimal		optimal\JA
---	DLI	-		=\DELIM
448	TOK	savings		saving\N5P
449	TOK	models		model\N5P
450	TOK	it		it\RPS3N6
451	TOK	will		will\VOFDR66
452	TOK	be		be\VMI----
453	TOK	convenient		convenient\JA
454	TOK	to		to\P
455	TOK	follow		follow\VMI----
##	TAG	<name>
456	TOK	Solow		Solow\N46
##	TAG	</name>
---	DLE	(		=\DELIM
##	TAG	<num>
457	TOK	1956		1956\X
##	TAG	</num>
---	DLE	)		=\DELIM
458	TOK	and		and\CC
##	TAG	<name>
459	TOK	Swan		Swan\N46
##	TAG	</name>
---	DLE	(		=\DELIM
##	TAG	<num>
460	TOK	1956		1956\X
##	TAG	</num>
---	DLE	)		=\DELIM
461	TOK	and		and\CC
462	TOK	start		start\N5S
463	TOK	with		with\P
464	TOK	the		the\AT---6
465	TOK	assumption		assumption\N5S
466	TOK	that		that\CS
467	TOK	the		the\AT---6
468	TOK	saving		saving\N5S
469	TOK	rate		rate\N5S
---	DLD	,		=\DELIM
470	TOK	xxx		noanat\W
---	DLE	,		=\DELIM
471	TOK	is		be\V6FDRS3
472	TOK	an		an\AI---S
473	TOK	exogenous		exogenous\JA
474	TOK	constant		constant\JA
475	TOK	which		which\RW63N-
476	TOK	we		we\RPP1NN
477	TOK	denote		denote\VMF6R66
478	TOK	by		by\P
479	PGR	's		us\RPP1NA
---	DLD	'		=\DELIM
---	DLE	[		=\DELIM
##	TAG	<num>
480	TOK	4		4\X
##	TAG	</num>
---	DLD	]		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
481	TOK	We	BOS	we\RPP1NN
482	TOK	assume		assume\VMF6R66
483	TOK	that		that\CS
484	TOK	the		the\AT---6
485	TOK	production		production\N5S
486	TOK	function		function\N5S
487	TOK	is		be\V6FDRS3
##	TAG	<name>
488	TOK	Cobb Douglas		Cobb_Douglas\N46
##	TAG	</name>
489	TOK	so		so\CC
490	TOK	xxx		noanat\W
491	TOK	where		where\CS
492	TOK	A		a\N5S
493	TOK	is		be\V6FDRS3
494	TOK	the		the\AT---6
495	TOK	level		level\N5S
496	TOK	of		of\P
497	TOK	the		the\AT---6
498	TOK	technology		technology\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
499	TOK	From	BOS	from\P
500	TOK	a		a\AI---S
501	TOK	macroeconomic		macroeconomic\JA
502	TOK	perspective		perspective\N5S
---	DLD	,		=\DELIM
503	TOK	we		we\RPP1NN
504	TOK	should		shall\VOFDA66
505	TOK	think		think\VMI----
506	TOK	of		of\P
507	TOK	'technology		'technology\N5S
---	DLD	'		=\DELIM
508	TOK	in		in\P
509	TOK	a		a\AI---S
510	TOK	broad		broad\JA
511	TOK	sense		sense\N5S
512	TOK	that		that\RW63N6
513	TOK	includes		include\VMFDRS3
514	TOK	government		government\N5S
515	TOK	distortions		distortion\N5P
---	DLD	,		=\DELIM
516	TOK	protection		protection\N5S
517	TOK	of		of\P
518	TOK	property		property\N5S
519	TOK	rights		right\N5P
---	DLD	,		=\DELIM
520	TOK	and		and\CC
521	TOK	things		thing\N5P
522	TOK	of		of\P
523	TOK	this		this\AD---S
524	TOK	sort		sort\VMF6R66
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
525	TOK	In	BOS	in\P
526	TOK	other		other\JA
527	TOK	words		word\N5P
---	DLD	,		=\DELIM
528	TOK	for		for\P
529	TOK	the		the\AT---6
530	TOK	same		same\JA
531	TOK	amount		amount\N5S
532	TOK	of		of\P
533	TOK	K		K\N5P
534	TOK	and		and\CC
535	TOK	L		L\N5P
---	DLD	,		=\DELIM
536	TOK	economy		economy\N5S
##	TAG	<num>
537	TOK	1		1\X
##	TAG	</num>
538	TOK	may		may\VOFDR66
539	TOK	get		get\VMI----
540	TOK	more		many\JC
541	TOK	output		output\N5S
542	TOK	than		than\CS
543	TOK	economy		economy\N5S
##	TAG	<num>
544	TOK	2		2\X
##	TAG	</num>
545	TOK	because		because\CS
546	TOK	it		it\RPS3N6
547	TOK	is		be\V6FDRS3
548	TOK	less		less\DDC7
549	TOK	distorted		distort\VMF6A66
---	DLD	,		=\DELIM
550	TOK	its		its\APS3N6
551	TOK	government		government\N5S
552	TOK	is		be\V6FDRS3
553	TOK	more		more\DDC7
554	TOK	efficient		efficient\JA
---	DLD	,		=\DELIM
555	TOK	or		or\CC
556	TOK	its		its\APS3N6
557	TOK	institutions		institution\N5P
558	TOK	favor		favor\VMF6R66
559	TOK	private		private\JA
560	TOK	production		production\N5S
561	TOK	more		more\DDC7
562	TOK	effectively		effectively\DGA7
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
563	TOK	The	BOS	the\AT---6
564	TOK	'technology		'technology\N5S
---	DLD	'		=\DELIM
565	TOK	parameter		parameter\N5S
566	TOK	A		A\N5P
---	DLD	,		=\DELIM
567	TOK	therefore		therefore\DGA7
---	DLD	,		=\DELIM
568	TOK	should		shall\VOFDA66
569	TOK	capture		capture\VMI----
570	TOK	all		all\AG---6
571	TOK	these		this\AD---P
572	TOK	concepts		concept\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
573	TOK	Using	BOS	use\VMG----
574	TOK	the		the\AT---6
##	TAG	<name>
575	TOK	Cobb Douglas		Cobb_Douglas\N46
##	TAG	</name>
576	TOK	production		production\N5S
577	TOK	function		function\N5S
578	TOK	and		and\CC
579	TOK	the		the\AT---6
580	TOK	assumption		assumption\N5S
581	TOK	of		of\P
582	TOK	constant		constant\JA
583	TOK	saving		saving\N5S
584	TOK	rates		rate\N5P
---	DLD	,		=\DELIM
585	TOK	we		we\RPP1NN
586	TOK	can		can\VOFDR66
587	TOK	write		write\VMI----
588	TOK	the		the\AT---6
589	TOK	net		net\N5S
590	TOK	increase		increase\N5S
591	TOK	in		in\P
592	TOK	capital		capital\N5S
593	TOK	as		as\P
594	TOK	xxx		noanat\W
595	TOK	where		where\CS
596	TOK	time		time\N5S
597	TOK	subscripts		subscript\N5P
598	TOK	have		have\V6F6R66
599	TOK	been		be\VMC----
600	TOK	omitted		omit\VMC----
---	DLE	(		=\DELIM
601	TOK	we		we\RPP1NN
602	TOK	will		will\VOFDR66
603	TOK	keep		keep\VMI----
604	TOK	omitting		omit\VMG----
605	TOK	them		them\RPP3NA
606	TOK	when		when\CS
607	TOK	no		no\AI---6
608	TOK	ambiguity		ambiguity\N5S
609	TOK	arises		arise\VMFDRS3
---	DLD	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
610	TOK	We	BOS	we\RPP1NN
611	TOK	imagine		imagine\VMF6R66
612	TOK	that		that\CS
613	TOK	population		population\N5S
614	TOK	is		be\V6FDRS3
615	TOK	equal		equal\JA
616	TOK	to		to\P
617	TOK	employment		employment\N5S
---	DLD	,		=\DELIM
618	TOK	and		and\CC
619	TOK	thereby		thereby\DGA7
620	TOK	abstract		abstract\JA
621	TOK	from		from\P
622	TOK	unemployment		unemployment\N5S
623	TOK	and		and\CC
624	TOK	labor		labor\N5S
625	TOK	force		force\N5S
626	TOK	participation		participation\N5S
627	TOK	issues		issue\VMFDRS3
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
628	TOK	We	BOS	we\RPP1NN
629	TOK	further		further\DGA7
630	TOK	assume		assume\VMF6R66
631	TOK	that		that\CS
632	TOK	population		population\N5S
633	TOK	grows		grow\VMFDRS3
634	TOK	at		at\P
635	TOK	an		an\AI---S
636	TOK	exogenously		exogenously\DGA7
637	TOK	determined		determine\VMC----
638	TOK	constant		constant\JA
639	TOK	rate		rate\N5S
---	DLD	,		=\DELIM
640	TOK	xxx		noanat\W
---	DLE	[		=\DELIM
##	TAG	<num>
641	TOK	5		5\X
##	TAG	</num>
---	DLD	]		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
642	TOK	Define	BOS	define\VMF6R66
643	TOK	lower		low\JC
644	TOK	case		case\N5S
645	TOK	k		k\N5S
646	TOK	as		as\P
647	TOK	the		the\AT---6
648	TOK	capital		capital\N5S
---	DLI	-		=\DELIM
649	TOK	labor		labor\N5S
650	TOK	ratio		ratio\N5S
---	DLE	(		=\DELIM
651	TOK	or		or\CC
652	TOK	capital		capital\N5S
653	TOK	per		per\P
654	TOK	worker		work\JC
---	DLD	)		=\DELIM
---	DLD	,		=\DELIM
655	TOK	xxx		noanat\W
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
656	TOK	By	BOS	by\P
657	TOK	taking		take\VMG----
658	TOK	the		the\AT---6
659	TOK	time		time\N5S
660	TOK	derivative		derivative\N5S
661	TOK	of		of\P
662	TOK	k		k\N5S
---	DLE	,		=\DELIM
663	TOK	we		we\RPP1NN
664	TOK	can		can\VOFDR66
665	TOK	rewrite		rewrite\VMI----
---	DLE	(		=\DELIM
##	TAG	<num>
666	TOK	1.4		1.4\X
##	TAG	</num>
---	DLE	)		=\DELIM
667	TOK	in		in\P
##	TAG	<foreign lang="LA" pos="JA">
668	TOK	per capita		per_capita\JA
##	TAG	</foreign>
669	TOK	terms		term\N5P
670	TOK	as		as\P
---	DLD	:		=\DELIM
---	DLE	[		=\DELIM
##	TAG	<num>
671	TOK	6		6\X
##	TAG	</num>
---	DLD	]		=\DELIM
672	TOK	xxx		noanat\W
673	TOK	The		The\N5S
674	TOK	growth		growth\N5S
675	TOK	rate		rate\N5S
676	TOK	of		of\P
677	TOK	capital		capital\N5S
678	TOK	per		per\P
679	TOK	worker		worker\N5S
680	TOK	is		be\V6FDRS3
681	TOK	given		give\VMC----
682	TOK	by		by\P
683	TOK	xxx		noanat\W
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
684	TOK	We	BOS	we\RPP1NN
685	TOK	can		can\VOFDR66
686	TOK	compute		compute\VMI----
687	TOK	this		this\AD---S
688	TOK	growth		growth\N5S
689	TOK	rate		rate\N5S
690	TOK	by		by\P
691	TOK	dividing		divide\VMG----
692	TOK	both		both\RIP3N-
693	TOK	sides		side\N5P
694	TOK	of		of\P
---	DLE	(		=\DELIM
##	TAG	<num>
695	TOK	1.5		1.5\X
##	TAG	</num>
---	DLE	)		=\DELIM
