##	TAG	<div1>
##	TAG	<head>
1	TOK	Introduction	BOS	introduction\N5S
296	TOK	dissemination		dissemination\N5S
297	TOK	of		of\P
298	TOK	documents		document\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
299	TOK	In	BOS	in\P
300	TOK	the		the\AT---6
301	TOK	third		third\MOS
302	TOK	part		part\N5S
---	DLD	,		=\DELIM
303	TOK	we		we\RPP1NN
304	TOK	shall		shall\VOFDR66
305	TOK	take		take\VMI----
306	TOK	a		a\AI---S
307	TOK	look		look\N5S
308	TOK	at		at\P
309	TOK	the		the\AT---6
310	TOK	best		good\JS
311	TOK	application		application\N5S
312	TOK	of		of\P
313	TOK	these		this\AD---P
314	TOK	new		new\JA
315	TOK	technical		technical\JA
316	TOK	tools		tool\N5P
317	TOK	in		in\P
318	TOK	terms		term\N5P
319	TOK	of		of\P
320	TOK	each		each\AG---S
321	TOK	medium		medium\N5S
322	TOK	and		and\CC
323	TOK	how		how\DGAW
324	TOK	to		to\P
325	TOK	produce		produce\VMI----
326	TOK	and		and\CC
327	TOK	disseminate		disseminate\VMI----
328	TOK	information		information\N5S
329	TOK	on		on\P
330	TOK	all		all\AG---6
331	TOK	media		medium\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
332	TOK	The	BOS	the\AT---6
333	TOK	information		information\N5S
334	TOK	we		we\RPP1NN
335	TOK	provide		provide\VMF6R66
336	TOK	is		be\V6FDRS3
337	TOK	the		the\AT---6
338	TOK	latest		late\JS
339	TOK	currently		currently\DGA7
340	TOK	available		available\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
341	TOK	The	BOS	the\AT---6
342	TOK	tables		table\N5P
343	TOK	comparing		compare\VMG----
344	TOK	the		the\AT---6
345	TOK	products		product\N5P
346	TOK	we		we\RPP1NN
347	TOK	present		present\VMF6R66
348	TOK	as		as\P
349	TOK	illustrations		illustration\N5P
350	TOK	are		be\V6FDR66
351	TOK	not		not\DGA7
352	TOK	meant		mean\VMC----
353	TOK	to		to\P
354	TOK	be		be\VMI----
355	TOK	exhaustive		exhaustive\JA
---	DLD	,		=\DELIM
356	TOK	nor		nor\CC
357	TOK	are		be\V6FDR66
358	TOK	the		the\AT---6
359	TOK	figures		figure\N5P
360	TOK	used		use\VMC----
361	TOK	completely		completely\DGA7
362	TOK	exact		exact\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
363	TOK	Notwithstanding	BOS	notwithstanding\P
---	DLD	,		=\DELIM
364	TOK	we		we\RPP1NN
365	TOK	do		do\V6FDR66
366	TOK	hope		hope\VMF6R66
367	TOK	that		that\CS
368	TOK	these		this\AD---P
369	TOK	tips		tip\N5P
370	TOK	will		will\VOFDR66
371	TOK	be		be\VMI----
372	TOK	useful		useful\JA
373	TOK	to		to\P
374	TOK	the		the\AT---6
375	TOK	reader		read\JC
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
376	TOK	Finally	BOS	finally\DGA7
---	DLD	,		=\DELIM
377	TOK	we		we\RPP1NN
378	TOK	shall		shall\VOFDR66
379	TOK	try		try\VMI----
380	TOK	to		to\P
381	TOK	highlight		highlight\VMI----
382	TOK	the		the\AT---6
383	TOK	advantages		advantage\N5P
384	TOK	enjoyed		enjoy\VMF6A66
385	TOK	by		by\P
386	TOK	using		use\VMG----
387	TOK	the		the\AT---6
388	TOK	new		new\JA
389	TOK	information		information\N5S
390	TOK	and		and\CC
391	TOK	communication		communication\N5S
392	TOK	technologies		technology\N5P
393	TOK	in		in\P
394	TOK	the		the\AT---6
395	TOK	field		field\N5S
396	TOK	of		of\P
397	TOK	training		train\VMG----
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
398	TOK	In	BOS	in\P
399	TOK	each		each\AG---S
400	TOK	case		case\N5S
---	DLD	,		=\DELIM
401	TOK	we		we\RPP1NN
402	TOK	shall		shall\VOFDR66
403	TOK	try		try\VMI----
404	TOK	to		to\P
405	TOK	stick		stick\VMI----
406	TOK	to		to\P
407	TOK	a		a\AI---S
408	TOK	concrete		concrete\JA
409	TOK	approach		approach\N5S
410	TOK	for		for\P
411	TOK	the		the\AT---6
412	TOK	sake		sake\N5S
413	TOK	of		of\P
414	TOK	the		the\AT---6
415	TOK	reader		reader\N5S
416	TOK	trying		try\VMG----
417	TOK	to		to\P
418	TOK	chart		chart\VMI----
419	TOK	these		this\AD---P
420	TOK	new		new\JA
421	TOK	grounds		ground\N5P
422	TOK	opening		open\VMG----
423	TOK	up		up\P
424	TOK	before		before\P
425	TOK	us		us\RPP1NA
426	TOK	today		today\DGA7
---	DLD	,		=\DELIM
427	TOK	and		and\CC
428	TOK	where		where\CS
429	TOK	it		it\RPS3N6
430	TOK	is		be\V6FDRS3
431	TOK	not		not\DGA7
432	TOK	easy		easy\JA
433	TOK	to		to\P
434	TOK	find		find\VMI----
435	TOK	one		one\RIS3N-
436	PGR	's		genmark\GENMARK
437	TOK	bearings		bearing\N5P
438	TOK	and		and\CC
439	TOK	one		one\RIS3N-
440	PGR	's		genmark\GENMARK
441	TOK	way		way\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
442	TOK	We	BOS	we\RPP1NN
443	TOK	hope		hope\VMF6R66
444	TOK	that		that\CS
445	TOK	the		the\AT---6
446	TOK	glossary		glossary\N5S
447	TOK	at		at\P
448	TOK	the		the\AT---6
449	TOK	end		end\N5S
450	TOK	of		of\P
451	TOK	this		this\AD---S
452	TOK	document		document\N5S
453	TOK	will		will\VOFDR66
454	TOK	prove		prove\VMI----
455	TOK	very		very\JA
456	TOK	useful		useful\JA
457	TOK	to		to\P
458	TOK	non		non\N5P
---	DLI	-		=\DELIM
459	TOK	specialists		specialist\N5P
460	TOK	who		who\RW63N-
461	TOK	feel		feel\VMF6R66
462	TOK	lost		lose\VMC----
463	TOK	in		in\P
464	TOK	this		this\AD---S
465	TOK	jungle		jungle\N5S
466	TOK	of		of\P
467	TOK	acronyms		acronym\N5P
468	TOK	and		and\CC
469	TOK	strange		strange\JA
470	TOK	names		name\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
471	TOK	Attached	BOS	attach\VMC----
472	TOK	to		to\P
473	TOK	this		this\AD---S
##	TAG	<name>
474	TOK	Labour Education		Labour_Education\N46
##	TAG	</name>
475	TOK	edition		edition\N5S
476	TOK	is		be\V6FDRS3
477	TOK	a		a\AI---S
478	TOK	diskette		diskette\N5S
479	TOK	on		on\P
480	TOK	which		which\RW63N-
481	TOK	you		you\RP62N6
482	TOK	will		will\VOFDR66
483	TOK	find		find\VMI----
484	TOK	an		an\AI---S
485	TOK	example		example\N5S
486	TOK	of		of\P
487	TOK	an		an\AI---S
488	TOK	interactive		interactive\JA
489	TOK	application		application\N5S
490	TOK	which		which\RW63N-
491	TOK	you		you\RP62N6
492	TOK	may		may\VOFDR66
493	TOK	use		use\VMI----
494	TOK	on		on\P
495	TOK	your		your\AP62N6
##	TAG	<name>
496	TOK	IBM		IBM\N46
##	TAG	</name>
---	DLE	-		=\DELIM
497	TOK	compatible		compatible\JA
498	TOK	personal		personal\JA
499	TOK	computer		computer\N5S
500	TOK	under		under\P
501	TOK	the		the\AT---6
##	TAG	<name>
502	TOK	Windows		Windows\N46
##	TAG	</name>
503	TOK	programme		programme\N5S
---	DLD	,		=\DELIM
504	TOK	or		or\CC
505	TOK	on		on\P
506	TOK	your		your\AP62N6
##	TAG	<name>
507	TOK	Macintosh		Macintosh\N46
##	TAG	</name>
508	TOK	under		under\P
##	TAG	<name>
509	TOK	System		System\N46
##	TAG	</name>
##	TAG	<num>
510	TOK	7		7\X
##	TAG	</num>
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<head>
511	TOK	PART	BOS	part\N5S
512	TOK	ONE	EOS	ONE\N5P
##	TAG	</head>
##	TAG	<head>
514	TOK	Towards	BOS	towards\P
515	TOK	a		a\AI---S
516	TOK	new		new\JA
517	TOK	technological		technological\JA
518	TOK	system	EOS	system\N5S
##	TAG	</head>
##	TAG	<head>
520	TOK	Figure	BOS	figure\N5S
##	TAG	<num>
521	TOK	1	EOS	1\X
##	TAG	</num>
##	TAG	</head>
##	TAG	<head>
523	TOK	The	BOS	the\AT---6
524	TOK	current		current\JA
525	TOK	technological		technological\JA
526	TOK	system	EOS	system\N5S
##	TAG	</head>
##	TAG	<p>
##	TAG	<s>
528	TOK	In	BOS	in\P
529	TOK	most		most\AG---6
530	TOK	countries		country\N5P
---	DLD	,		=\DELIM
531	TOK	unemployment		unemployment\N5S
532	TOK	has		have\V6FDRS3
533	TOK	been		be\VMC----
534	TOK	steadily		steadily\DGA7
535	TOK	rising		rise\VMG----
536	TOK	for		for\P
537	TOK	the		the\AT---6
538	TOK	last		last\JA
539	TOK	few		few\JA
540	TOK	years		year\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
541	TOK	New	BOS	new\JA
542	TOK	information		information\N5S
543	TOK	processing		processing\N5S
544	TOK	and		and\CC
545	TOK	communication		communication\N5S
546	TOK	technologies		technology\N5P
547	TOK	are		be\V6FDR66
548	TOK	foremost		foremost\JA
549	TOK	among		among\P
550	TOK	the		the\AT---6
551	TOK	most		most\DDS7
552	TOK	often		often\DGA7
553	TOK	cited		cite\VMF6A66
554	TOK	reasons		reason\N5P
555	TOK	for		for\P
556	TOK	this		this\AD---S
---	DLD	:	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
---	DLE	"	BOS	=\DELIM
557	TOK	An		an\AI---S
558	TOK	increasing		increase\VMG----
559	TOK	number		number\N5S
560	TOK	of		of\P
561	TOK	studies		study\N5P
562	TOK	link		link\VMF6R66
563	TOK	the		the\AT---6
564	TOK	dwindling		dwindle\VMG----
565	TOK	demand		demand\N5S
566	TOK	for		for\P
567	TOK	unskilled		unskilled\JA
568	TOK	workers		worker\N5P
569	TOK	to		to\P
570	TOK	the		the\AT---6
571	TOK	technological		technological\JA
572	TOK	revolution		revolution\N5S
573	TOK	seen		see\VMC----
574	TOK	over		over\P
575	TOK	the		the\AT---6
576	TOK	last		last\JA
577	TOK	few		few\JA
578	TOK	years		year\N5P
---	DLD	"		=\DELIM
---	DLE	(		=\DELIM
##	TAG	<name>
579	TOK	World Employment		World_Employment\N46
##	TAG	</name>
##	TAG	<num>
580	TOK	1995		1995\X
##	TAG	</num>
---	DLE	,		=\DELIM
##	TAG	<name>
581	TOK	An ILO Report		An_ILO_Report\N46
##	TAG	</name>
---	DLE	,		=\DELIM
##	TAG	<abbr>
582	TOK	p.		p.\N5P
##	TAG	</abbr>
##	TAG	<num>
583	TOK	52		52\X
##	TAG	</num>
---	DLE	)		=\DELIM
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
584	TOK	Although	BOS	although\CS
585	TOK	applying		apply\VMG----
586	TOK	new		new\JA
587	TOK	technologies		technology\N5P
588	TOK	creates		create\VMFDRS3
589	TOK	new		new\JA
590	TOK	jobs		job\N5P
---	DLD	,		=\DELIM
591	TOK	the		the\AT---6
592	TOK	overall		overall\JA
593	TOK	picture		picture\N5S
594	TOK	is		be\V6FDRS3
595	TOK	not		not\DGA7
596	TOK	entirely		entirely\DGA7
597	TOK	positive		positive\JA
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
598	TOK	Earlier	BOS	early\JC
599	TOK	technological		technological\JA
600	TOK	adjustment		adjustment\N5S
601	TOK	crises		crisis\N5P
602	TOK	during		during\P
603	TOK	the		the\AT---6
604	TOK	eighteenth		eighteenth\MOS
605	TOK	and		and\CC
606	TOK	nineteenth		nineteenth\MOS
607	TOK	centuries		century\N5P
608	TOK	did		do\V6FDA66
609	TOK	not		not\DGA7
610	TOK	give		give\VMI----
611	TOK	rise		rise\N5S
612	TOK	to		to\P
613	TOK	immediate		immediate\JA
614	TOK	offsetting		offset\VMG----
615	TOK	effects		effect\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
616	TOK	There	BOS	there\DGA7
617	TOK	are		be\V6FDR66
618	TOK	no		no\AI---6
619	TOK	automatic		automatic\JA
620	TOK	scales		scale\N5P
621	TOK	which		which\RW63N-
622	TOK	immediately		immediately\DGA7
623	TOK	replace		replace\VMI----
624	TOK	lost		lose\VMC----
625	TOK	jobs		job\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
626	TOK	Economists	BOS	economist\N5P
627	TOK	are		be\V6FDR66
628	TOK	divided		divide\VMC----
##	TAG	<loc pos="P">
629	TOK	as to		as_to\P
##	TAG	</loc>
630	TOK	whether		whether\CS
631	TOK	the		the\AT---6
632	TOK	labour		labour\N5S
633	TOK	market		market\N5S
634	TOK	should		shall\VOFDA66
635	TOK	be		be\VMI----
636	TOK	left		leave\VMC----
637	TOK	to		to\P
638	TOK	find		find\VMI----
639	TOK	its		its\APS3N6
640	TOK	own		own\JA
641	TOK	equilibrium		equilibrium\N5S
642	TOK	or		or\CC
643	TOK	whether		whether\CS
644	TOK	governments		government\N5P
645	TOK	should		shall\VOFDA66
646	TOK	intervene		intervene\VMI----
647	TOK	actively		actively\DGA7
648	TOK	to		to\P
649	TOK	speed		speed\N5S
650	TOK	up		up\P
651	TOK	the		the\AT---6
652	TOK	trend		trend\N5S
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
653	TOK	One	BOS	one\MCS
654	TOK	project		project\N5S
---	DLD	,		=\DELIM
655	TOK	known		know\VMC----
656	TOK	as		as\P
##	TAG	<name>
657	TOK	Information Highways		Information_Highways\N46
##	TAG	</name>
658	TOK	launched		launch\VMF6A66
659	TOK	by		by\P
660	TOK	the		the\AT---6
##	TAG	<name>
661	TOK	Vice-President		Vice-President\N46
##	TAG	</name>
662	TOK	of		of\P
663	TOK	the		the\AT---6
##	TAG	<name>
664	TOK	United States of America		United_States_of_America\N46
##	TAG	</name>
---	DLE	,		=\DELIM
##	TAG	<name>
665	TOK	Edward Gore		Edward_Gore\N46
##	TAG	</name>
---	DLE	,		=\DELIM
666	TOK	and		and\CC
667	TOK	another		another\JA
668	TOK	known		know\VMC----
669	TOK	as		as\P
---	DLE	"		=\DELIM
##	TAG	<name>
670	TOK	The White Book		The_White_Book\N46
##	TAG	</name>
---	DLE	"		=\DELIM
671	TOK	launched		launch\VMC----
672	TOK	by		by\P
673	TOK	the		the\AT---6
674	TOK	former		former\JA
##	TAG	<name>
675	TOK	President		President\N46
##	TAG	</name>
676	TOK	of		of\P
677	TOK	the		the\AT---6
##	TAG	<name>
678	TOK	European Commission		European_Commission\N46
##	TAG	</name>
---	DLE	,		=\DELIM
##	TAG	<name>
679	TOK	Jacques Delors		Jacques_Delors\N46
##	TAG	</name>
---	DLE	,		=\DELIM
680	TOK	bear		bear\N5S
681	TOK	proof		proof\N5S
682	TOK	of		of\P
683	TOK	a		a\AI---S
684	TOK	willingness		willingness\N5S
685	TOK	to		to\P
686	TOK	steer		steer\VMI----
687	TOK	and		and\CC
688	TOK	stimulate		stimulate\VMI----
689	TOK	ongoing		ongoing\JA
690	TOK	changes		change\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	</p>
##	TAG	<p>
##	TAG	<s>
691	TOK	Programmes	BOS	programme\N5P
692	TOK	of		of\P
693	TOK	an		an\AI---S
694	TOK	experimental		experimental\JA
695	TOK	nature		nature\N5S
696	TOK	or		or\CC
697	TOK	based		base\VMC----
698	TOK	on		on\P
699	TOK	incentives		incentive\N5P
700	TOK	complement		complement\VMF6R66
701	TOK	these		this\AD---P
702	TOK	projects		project\N5P
703	TOK	to		to\P
704	TOK	facilitate		facilitate\VMI----
---	DLD	,		=\DELIM
705	TOK	as		as\CS
706	TOK	it		it\RPS3N6
707	TOK	were		be\V6F-A66
---	DLD	,		=\DELIM
708	TOK	the		the\AT---6
709	TOK	establishment		establishment\N5S
710	TOK	of		of\P
711	TOK	infrastructures		infrastructure\N5P
712	TOK	deemed		deem\VMC----
713	TOK	necessary		necessary\JA
714	TOK	for		for\P
715	TOK	the		the\AT---6
716	TOK	development		development\N5S
717	TOK	of		of\P
718	TOK	the		the\AT---6
719	TOK	new		new\JA
720	TOK	economic		economic\JA
721	TOK	activities		activity\N5P
722	TOK	we		we\RPP1NN
723	TOK	are		be\V6FDR66
724	TOK	already		already\DGA7
725	TOK	witnessing		witness\VMG----
726	TOK	and		and\CC
727	TOK	which		which\RW63N-
728	TOK	should		shall\VOFDA66
729	TOK	result		result\VMI----
730	TOK	in		in\P
731	TOK	the		the\AT---6
732	TOK	creation		creation\N5S
733	TOK	of		of\P
734	TOK	new		new\JA
735	TOK	jobs		job\N5P
---	DLD	.	EOS	=\DELIM
##	TAG	</s>
##	TAG	<s>
736	TOK	The	BOS	the\AT---6
##	TAG	<name>
737	TOK	G7		G7\N46
##	TAG	</name>
